Order_ID,Order_Date,Customer_Name,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Sales,Shipping_Cost,Profit,Profit_Margin,Revenue_Per_Unit,Shipping_Cost_Ratio,High_Value_Order,Order_Size,Price_Category,Discount_Band,Profit_Category,Year,Month,Quarter,Weekend_Order,Customer_Segment_Corporate,Customer_Segment_Home Office,Region_Europe,Region_Middle East & Africa,Region_North America,Region_South America,Country_Australia,Country_Brazil,Country_Canada,Country_China,Country_Colombia,Country_France,Country_Germany,Country_India,Country_Italy,Country_Japan,Country_Mexico,Country_Nigeria,Country_Saudi Arabia,Country_South Africa,Country_South Korea,Country_Spain,Country_UAE,Country_United Kingdom,Country_United States,Product_Category_Furniture,Product_Category_Office Supplies,Product_Category_Technology,Payment_Method_Cash on Delivery,Payment_Method_Credit Card,Payment_Method_PayPal,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday
ORD-11303,2024-06-15,Ahmed Singh,Noise Cancelling Earbuds,0.5335025826214829,1.483904064326808,-0.4921165670117554,1.7384076862654254,0.2753565470566569,2.0954306079455614,0.7340858141924209,1.577628388695668,-0.6736142032998812,1,1,1,1,0,2024,6,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ORD-11882,2024-06-16,Liam Kim,Floating Wall Shelves Set,-0.5760348509067311,-0.28728906405634197,-1.180873133858159,-0.36910861707659964,-0.3144688660059786,-0.36539518662141834,0.31664854453330904,-0.22552733624975455,-0.3580536361928078,0,2,2,1,2,2024,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
ORD-10227,2024-06-18,Linda Suzuki,Polarized Sunglasses,0.5335025826214829,-0.14994718732540704,-0.4921165670117554,0.1295735063565449,-0.5136306937933619,0.35323632532977317,0.8540184774306732,-0.11779811500234678,-0.6102380224582933,1,1,2,1,0,2024,6,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ORD-10556,2024-06-18,Pierre Jackson,Bookshelf 5-Tier,0.9033483937975542,0.14037512693961787,0.19663999983464828,0.5589724365896354,1.8724812045054817,0.3628335895525126,0.2987481470350624,0.12521255799052713,-0.5617156340014525,1,1,2,2,0,2024,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ORD-10884,2024-06-18,Barbara Dubois,Laptop Stand Adjustable,0.16365677144541152,-0.250841127990924,0.19663999983464828,-0.13046069725392248,-0.41404977989967023,-0.1117220436430992,0.47560407431773916,-0.25927881860987584,-0.5415804932132395,1,1,2,2,0,2024,6,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
ORD-11188,2024-06-19,Xiao Johnson,Polarized Sunglasses,-0.5760348509067311,-0.4277838764330743,-0.4921165670117554,-0.4376597614428419,-0.9272744899671582,-0.3782642454655464,0.594104705756132,-0.4061322071645264,-0.37059683865103876,0,2,3,1,2,2024,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD-11340,2024-06-19,Carlos Thompson,Wireless Bluetooth Headphones,-0.9458806620828024,1.7778837839409578,-0.4921165670117554,-0.10115259930023918,-0.3221289363054932,-0.03588911497402867,0.5933886898562023,1.8827693414616629,-0.5438910831397559,1,2,1,1,0,2024,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
ORD-11325,2024-06-20,Olga Suzuki,Portable External SSD 1TB,0.9033483937975542,0.18918257073656175,-0.4921165670117554,0.6828978463135058,0.08002475441903095,0.8669080808877624,0.6961369714961378,0.2340438684578571,-0.6382951858517046,1,1,2,1,0,2024,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
ORD-11447,2024-06-20,Ali Sato,Canvas Messenger Bag,-0.5760348509067311,0.0015198410987003082,-0.4921165670117554,-0.2685564808322946,-1.2662326007206859,-0.14262232617843468,0.817859674484215,0.03938735998907561,-0.5768995106614162,1,2,2,1,2,2024,6,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ORD-10822,2024-06-21,Ethan Johnson,Travel Backpack 30L,-0.9458806620828024,-0.3280249926000444,0.19663999983464828,-0.5220806787420776,-0.41404977989967023,-0.5180062290724049,-0.028113111282921262,-0.3351852136320263,0.1067050233121707,0,2,2,2,1,2024,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD-11747,2024-06-21,Ava Patel,Cotton Formal Shirt,-0.5760348509067311,-0.49424775984648356,-0.4921165670117554,-0.46383050725161706,0.19875584406150937,-0.4554785985303142,0.20996217544375903,-0.47501278340967207,-0.016416411343622626,0,2,3,1,2,2024,6,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD-11084,2024-06-22,Sakura Müller,Bookshelf 5-Tier,-0.9458806620828024,0.8597489238847537,-1.180873133858159,-0.2634844281980265,-0.9579147711652173,-0.2234720066003008,0.5157009647138118,1.0274103456494446,-0.5415804932132395,1,2,1,1,2,2024,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
ORD-10983,2024-06-23,Nadia Zhang,Desk Organizer Set,2.012885827325768,-0.22486093826955333,-0.4921165670117554,0.60718308121639,1.3458513714138427,0.5485988175002355,0.4519755496200537,-0.19563316615936133,-0.587132123193131,1,0,2,1,0,2024,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
ORD-11777,2024-06-23,Nadia Anderson,Highlighters Neon Pack 6,-0.2061890397306598,-0.8225314192869093,0.8853965666810519,-0.5793634999878583,0.26003640645762743,-0.6104889570369856,-1.5009578174386549,-0.8269925280223662,1.5504936431095966,0,2,0,0,1,2024,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
ORD-10278,2024-06-24,Marco Sharma,Standing Desk Converter,1.2731942049736253,2.900202756419002,0.8853965666810519,4.084571909430128,1.0796639285057053,3.1466218665241055,0.29946416293499223,2.6295725491115323,-0.6917688384367945,1,1,1,0,0,2024,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
ORD-11466,2024-06-24,Oscar Miller,Webcam HD 1080p,-0.9458806620828024,-0.06229557637223918,1.5741531335274555,-0.4903934220785057,-0.0999868976195655,-0.5432354009306671,-0.4076015382457501,-0.16821869681379334,0.021213196031070254,0,2,2,0,1,2024,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ORD-11816,2024-06-24,Omar Russo,Binder Clips Assorted 48pc,-0.5760348509067311,-0.802226513727974,0.19663999983464828,-0.5876774831718649,0.0034240514238834123,-0.6078715213398748,-1.569695343831922,-0.801368953659172,1.7112446851400829,0,2,0,2,1,2024,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
ORD-10144,2024-06-25,Carlos Schmidt,Sticky Notes Multicolor 6-Pack,-0.5760348509067311,-0.7415640319028319,-0.4921165670117554,-0.561245291351014,-0.21680296968716564,-0.5574858841704924,-0.3585544491005543,-0.7317995716515749,0.6813817464642785,0,2,0,1,1,2024,6,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
ORD-10012,2024-06-26,Thomas Rodriguez,Folding Table Portable,-0.9458806620828024,0.05991220925886818,0.19663999983464828,-0.44971242259953054,-0.18041763576447034,-0.49423118815698197,-0.1326514326726817,0.04613765646109982,-0.1639640823654446,0,2,2,2,1,2024,6,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
ORD-11415,2024-06-26,Nadia Davis,Stapler Full-Size,0.5335025826214829,-0.8044966273929481,-1.180873133858159,-0.5087207875250106,-0.23978318058570972,-0.47147403890154665,0.37858391987724244,-0.790485822612439,0.08029828129484247,0,1,0,1,2,2024,6,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
ORD-11265,2024-06-28,Maria Hassan,Mesh Back Task Chair,-0.2061890397306598,0.620125814804151,-1.180873133858159,0.3273835590930015,-0.6802372228078079,0.42325273022748633,0.6245353815031514,0.7656641559178912,-0.6419261128790873,1,2,1,1,0,2024,6,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ORD-11311,2024-06-28,Sophie Li,Monitor Riser Wood,-0.5760348509067311,-0.5043371539130352,-1.180873133858159,-0.4590983344330473,-0.2972337078320705,-0.4661664609601832,0.10613986995392856,-0.46261427968554575,-0.1639640823654446,0,2,3,1,2,2024,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ORD-11688,2024-06-29,Hans Schmidt,Binder Clips Assorted 48pc,1.6430400161496967,-0.747617668342763,-1.180873133858159,-0.33956521771204823,1.1217943151530367,-0.26447849918836963,0.6549660572501707,-0.7283555428393177,-0.1748568634475925,0,0,0,1,2,2024,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
ORD-10121,2024-06-30,Maria Weber,Polarized Sunglasses,-0.2061890397306598,-0.6361298639073667,1.5741531335274555,-0.4897920962507317,-0.21680296968716564,-0.5133530100553191,-0.14124362347184005,-0.6696692918784536,-0.018727001270138748,0,2,3,0,1,2024,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD-11099,2024-06-30,Priya Robinson,Wool Blend Scarf,-0.9458806620828024,-0.25853429096666963,0.19663999983464828,-0.5091129565431242,-1.296872881918745,-0.46849307046872607,0.412952683073876,-0.26685568199684195,-0.30028888802990206,0,2,2,2,2,2024,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD-11660,2024-07-01,Fatima Robinson,Wireless Ergonomic Mouse,-0.5760348509067311,-0.5665130448481601,0.19663999983464828,-0.4997270447096074,-0.6821522403826864,-0.5008474839469009,0.022008001712169285,-0.5696546951705022,-0.12303363223858564,0,2,3,2,1,2024,7,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
ORD-11768,2024-07-01,Joseph Singh,Sports Water Bottle 750ml,-0.9458806620828024,-0.6236442387500091,-0.4921165670117554,-0.5741084351451372,-0.7453478203536831,-0.564901951978973,-0.44197030144238364,-0.6093299070877061,0.58499713810103,0,2,3,1,1,2024,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ORD-10513,2024-07-02,Maria Rossi,Sports Water Bottle 750ml,0.9033483937975542,-0.599429692990285,1.5741531335274555,-0.30965579393059084,1.9758921535489304,-0.4087282887180301,-0.045297492881238056,-0.6375709433482157,-0.1068595027529721,1,1,3,0,2,2024,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD-11850,2024-07-02,Omar Williams,Standing Desk Converter,1.2731942049736253,1.0557354036275202,-1.180873133858159,2.240593186260384,-0.532780869542149,2.54584766749004,0.6825326693974704,1.241491176619357,-0.695399765464177,1,1,1,1,0,2024,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ORD-11411,2024-07-03,Raj Weber,Whiteboard Markers Set 8,-0.5760348509067311,-0.6580742960021166,-1.180873133858159,-0.5228388721770972,-0.6553419943343848,-0.4773632692200459,0.449827501920264,-0.6305451245712109,0.013951341976305003,0,2,3,1,2,2024,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
ORD-11498,2024-07-03,Omar Rodriguez,Desk Calendar 2025,-0.5760348509067311,-0.7140704330714785,0.19663999983464828,-0.5547875748527448,0.20833093193590294,-0.5699187037317686,-0.5916176245277255,-0.7147171887427788,0.8094544452483208,0,2,0,2,1,2024,7,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
ORD-11352,2024-07-04,Ayumi Moreau,Highlighters Neon Pack 6,0.16365677144541152,-0.8690687494188789,-0.4921165670117554,-0.5895076052563946,0.11258005319196861,-0.6113614356026892,-1.7075284045684211,-0.8640502780422545,1.9248092112052257,0,1,0,1,1,2024,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
ORD-10257,2024-07-05,Sarah Clark,Stapler Full-Size,-0.9458806620828024,-0.7307179332812889,-1.180873133858159,-0.5931939940266615,-0.7185375743053815,-0.5825696429344707,-0.876949960649777,-0.7098955484056186,1.2365834973786065,0,2,0,1,1,2024,7,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD-10261,2024-07-05,Li Oliveira,Tape Dispenser Heavy Duty,0.5335025826214829,-0.8196307184927756,0.8853965666810519,-0.540747924004281,-1.0172803159864565,-0.511389933282486,0.20244400849449554,-0.8242373049725603,-0.019057085545355405,0,1,0,0,1,2024,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
ORD-10581,2024-07-05,Pierre Weber,Wireless Ergonomic Mouse,-0.9458806620828024,-0.32373700012176,-1.180873133858159,-0.508825365929841,-0.7913082421507717,-0.48536098940566214,0.23609675579119915,-0.26534030931944874,-0.11841245238555329,0,2,2,1,1,2024,7,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
ORD-10691,2024-07-05,Felix Ahmed,Wireless Ergonomic Mouse,-0.5760348509067311,-0.2587865258183334,-1.180873133858159,-0.35729125733077904,-0.3661743405277031,-0.3118831679249314,0.5221451078131806,-0.19439331578694866,-0.3821497882836199,0,2,2,1,2,2024,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ORD-11189,2024-07-05,Clara Tanaka,Desk Organizer Set,-0.9458806620828024,-0.5259032337302896,-0.4921165670117554,-0.5548660086563675,-1.3524083915902267,-0.5395273670264268,-0.09362856612650404,-0.5079376988548516,-0.08441377203824302,0,2,3,1,1,2024,7,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ORD-10275,2024-07-06,Mary Clark,Desk Calendar 2025,1.2731942049736253,-0.7752373845999482,-0.4921165670117554,-0.4272280655610224,0.8134764855975677,-0.40043974234384594,0.38932415837619044,-0.7666531432316187,-0.008164304463207525,0,1,0,1,2,2024,7,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
ORD-11450,2024-07-06,Li Rossi,USB-C Hub Multiport Adapter,-0.9458806620828024,-0.6138070795351211,1.5741531335274555,-0.5818472371025772,-0.8162034706241944,-0.5955114083257406,-1.164788352421583,-0.6501072082248321,0.7196715223894045,0,2,3,0,1,2024,7,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
ORD-11559,2024-07-06,Felix Smith,Desk Calendar 2025,1.6430400161496967,-0.6806493152260261,0.19663999983464828,-0.2690009390528233,-0.6955573634068373,-0.1382599333499167,0.8354020640324968,-0.6819300344500895,-0.506261475765063,1,0,3,2,2,2024,7,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
ORD-11225,2024-07-07,Christopher Brown,Wireless Ergonomic Mouse,-0.2061890397306598,-0.3947411108651175,0.19663999983464828,-0.33674160078163096,-1.1589916165274794,-0.30650288343642595,0.4594937165693173,-0.400759522217405,-0.5263966165532759,1,2,3,2,2,2024,7,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
ORD-11636,2024-07-07,Ingrid Davis,Tablet Stand Holder,0.5335025826214829,-0.7066295049473967,0.8853965666810519,-0.4412154272070711,0.6755952202063024,-0.5084089648496654,-0.25330011181086404,-0.7194010679274487,0.01197083632500542,0,1,0,0,1,2024,7,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
ORD-11706,2024-07-08,Priya Oliveira,Ergonomic Office Chair,2.3827316385018396,2.926561298417868,-0.4921165670117554,6.951405865643539,0.3194019512788668,7.087607547807227,0.5844384911070789,3.0746788328076637,-0.7092633050232745,1,0,1,1,0,2024,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
ORD-10222,2024-07-09,Hanna White,Travel Backpack 30L,-0.2061890397306598,-0.1703782103101742,1.5741531335274555,-0.25807249574806,-0.6361918185855979,-0.2557537135313337,0.3871761106764008,-0.2625850862696429,-0.5056013072146298,1,2,2,0,2,2024,7,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD-10385,2024-07-09,Michael Schmidt,Whiteboard Markers Set 8,-0.9458806620828024,-0.674721796211927,1.5741531335274555,-0.591965197769906,-1.1685667044018728,-0.5765349995216875,-0.6850576994685731,-0.703420774238575,0.6896338533446936,0,2,3,0,1,2024,7,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD-11508,2024-07-09,Ivan Ahmed,Canvas Messenger Bag,-0.5760348509067311,0.16900378260345844,0.19663999983464828,-0.22528716583377015,-0.6036365198126603,-0.14400375057413203,0.6510279698005564,0.1534535942510368,-0.5194648467737272,1,2,2,2,2,2024,7,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
ORD-10641,2024-07-10,Sophie Clark,Leather Wallet Minimalist,2.7525774496779105,-0.6851895425559743,-0.4921165670117554,-0.11432947830885323,0.6296347984092142,-0.011459715134328117,0.6871867727470146,-0.6732510818432011,-0.45674883448257236,1,0,3,1,0,2024,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD-11587,2024-07-10,Amina Clark,Canvas Messenger Bag,0.5335025826214829,-0.565504105441505,0.8853965666810519,-0.31687170386387953,0.40940777729816485,-0.3243886940333496,0.31306846503365976,-0.5882524507566914,-0.3158028489650825,1,1,3,0,2,2024,7,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD-10095,2024-07-11,Karen Anderson,Mesh Back Task Chair,-0.5760348509067311,1.4965158069099975,-0.4921165670117554,0.32027222756454304,-0.7434328027788045,0.33396909033715216,0.5139109249639869,1.5907156981822455,-0.6442367028056035,1,2,1,1,0,2024,7,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
ORD-11444,2024-07-11,Hans Fischer,Stapler Full-Size,-0.2061890397306598,-0.8060100365029308,-1.180873133858159,-0.5595458922725222,0.5549491129889453,-0.5794432614073661,-0.749499130462261,-0.7921389564423225,1.1197336639519284,0,2,0,1,1,2024,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
ORD-11549,2024-07-11,Priya Jones,Mechanical Gaming Keyboard,-0.5760348509067311,-0.032657981301743653,0.8853965666810519,-0.3190155611629001,0.08768482471854554,-0.366049545545696,0.14945883189968545,-0.09355215216405545,-0.35904388901845763,1,2,2,0,2,2024,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
ORD-10516,2024-07-12,Olga Suzuki,Portable External SSD 1TB,-0.5760348509067311,0.7282084487420859,0.19663999983464828,-0.016600958994965515,-0.8276935760734666,0.02714746139805582,0.5454156245609011,0.7031205926872989,-0.6056168426052608,1,2,1,2,0,2024,7,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
ORD-10586,2024-07-13,Olivia Patel,Webcam HD 1080p,-0.2061890397306598,-0.28791965118550145,0.19663999983464828,-0.2769488978199238,-0.44086002594797197,-0.26913171820545545,0.3972003332754189,-0.295785524019803,-0.46929203694080335,1,2,2,2,2,2024,7,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
ORD-10664,2024-07-14,John Ferrari,Travel Backpack 30L,0.9033483937975542,-0.06393510290805378,-0.4921165670117554,0.38380360849893236,1.062428770331797,0.6282851931678303,0.8096254916350216,-0.02852888818863808,-0.5693075723314345,1,1,2,1,0,2024,7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD-11142,2024-07-14,Ayumi Harris,Floating Wall Shelves Set,-0.9458806620828024,0.2832661704071564,0.8853965666810519,-0.4205611922530927,-0.7530078906531977,-0.46863848356300997,-0.05782777113001075,0.19974134148777467,-0.36201464749540707,0,2,1,0,2,2024,7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
ORD-10824,2024-07-15,Pierre Rodriguez,Mechanical Gaming Keyboard,-0.5760348509067311,0.9703539063393267,0.19663999983464828,0.07375478277838815,-1.2930428467689874,0.14253275171235583,0.5944627137060968,0.9411718641905223,-0.6508383883099356,1,2,1,2,0,2024,7,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
ORD-11343,2024-07-15,Amina Romano,Leather Belt Classic,-0.9458806620828024,-0.6076273256693582,1.5741531335274555,-0.5808275976554821,0.06087457867024415,-0.6187775034111697,-1.725428802066668,-0.6447345232777107,1.4432162536642004,0,2,3,0,1,2024,7,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD-11639,2024-07-15,Mia White,Bookshelf 5-Tier,-0.2061890397306598,1.0109637174571973,2.2629097003738594,0.2694732674182393,-0.9368495778415518,-0.1336067143328309,-0.08360434352748589,0.6639964253800563,-0.6491879669338526,1,2,1,3,0,2024,7,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
ORD-10131,2024-07-16,Ali Oliveira,Portable External SSD 1TB,-0.9458806620828024,0.5293212682051857,0.19663999983464828,-0.36212800855417904,-1.1915469153004172,-0.33274994695467563,0.44517339857072,0.5076375173035755,-0.5131932455446117,0,2,1,2,2,2024,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ORD-10253,2024-07-19,David Garcia,Ergonomic Office Chair,0.16365677144541152,4.438835351568135,-0.4921165670117554,3.591798465869893,-0.10381693276932313,3.6615296333835077,0.5751302844079905,4.643916120824571,-0.7006811138676428,1,1,1,1,0,2024,7,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ORD-11402,2024-07-19,Li Davis,Smart LED Desk Lamp,-0.9458806620828024,-0.362455049852152,-1.180873133858159,-0.5168517585005642,-1.0843059311072105,-0.4842703911985327,0.31342647298362464,-0.3076329831339681,-0.18971065583233976,0,2,3,1,1,2024,7,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
ORD-11398,2024-07-21,Mary Rodriguez,Leather Belt Classic,-0.9458806620828024,-0.6251576478599917,0.19663999983464828,-0.5775333779033286,-1.2260172316482334,-0.5557409270390852,-0.2142772452646864,-0.6273766180639342,0.2776886778743716,0,2,3,2,1,2024,7,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
ORD-11857,2024-07-23,Mia Romano,Wireless Bluetooth Headphones,-0.2061890397306598,1.7991976289065483,0.19663999983464828,0.891244173336612,0.27344152948177824,0.9671704093965336,0.5876605626567633,1.756029081170595,-0.64456678708082,1,2,1,2,0,2024,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
